like1,parES9080010001010E,parES9080910001010E,parES9083020001010E,parES9081130006010E,parES9081140002010E,parES9081270001010E,parES9081840001010E,parES9082110001010E,parES9082790004050E,parES9080440001010E,parES9080530002010E,simulation_0,chain
36.0,6.621736,0.0,3.877434,2.6978488,6.3049803,7.1270223,4.9010825,7.2955003,1.7357012,7.1180234,0.049289618,36.0,0.0
34.0,4.143039,0.0,3.1251547,6.7544165,6.6822886,1.1133202,5.2901225,6.834099,2.2259564,7.3950434,6.7347383,34.0,0.0
40.0,0.5841778,0.0,3.1416261,7.9792004,1.5651191,1.6471738,6.2008286,4.9949183,1.6354308,5.7565355,1.1990942,40.0,0.0
41.0,2.6210155,0.0,3.1217837,7.2802544,5.7255282,2.8399503,2.745638,5.177733,1.7409744,1.1591232,6.204517,41.0,0.0
35.0,2.0351841,0.0,2.600345,1.954188,7.814793,2.4864557,2.5101962,2.473431,6.825911,5.879747,0.2288393,35.0,0.0
42.0,3.2615197,0.0,3.1492686,1.2986038,4.149383,4.0358434,1.7417477,1.7670428,5.8813853,4.5332913,0.80815923,42.0,0.0
40.0,1.0908573,0.0,3.1517568,1.7158618,0.60782427,1.0472304,1.8252033,7.0202403,1.4658287,7.3034964,2.1020873,40.0,0.0
37.0,6.0883327,0.0,3.7461026,5.0550065,4.284262,4.0578923,4.9205914,3.2832518,3.456763,5.3468804,3.093986,37.0,0.0
35.0,2.6459887,0.0,6.5204954,6.0020337,2.3367972,5.6210704,4.4013767,2.2092464,2.1148584,5.0359893,3.243636,35.0,0.0
38.0,1.1847832,0.0,4.4702787,4.9030476,3.1646383,0.7128816,1.4163183,5.7744265,1.8032688,7.072936,6.3248663,38.0,0.0
37.0,5.0445166,0.0,0.10961583,5.448528,4.516314,4.598267,1.7265388,7.4733095,3.6664207,7.1112704,1.4351996,37.0,0.0
43.0,0.11483905,0.0,0.27258658,2.301099,5.228878,4.62006,1.6624782,0.06012401,3.975996,0.42305505,3.3228247,43.0,0.0
32.0,5.4510875,0.0,6.5752487,6.5949917,0.51885706,4.18055,4.194023,7.216769,4.5307765,6.882893,0.5769829,32.0,0.0
40.0,3.6144576,0.0,1.4022437,4.876519,7.799466,6.0886054,6.452143,1.2592065,1.5644591,7.896523,0.9577167,40.0,0.0
38.0,2.734265,0.0,4.914328,2.271524,2.9851587,0.5589157,5.958312,6.766073,0.944473,4.619822,1.8887222,38.0,0.0
35.0,4.9419494,0.0,3.9111392,0.3127019,2.9775856,3.5855453,4.1598763,6.0596013,4.6249437,3.7114658,6.243402,35.0,0.0
33.0,7.322895,0.0,4.8279777,5.9276567,0.13376315,6.530876,1.2237308,5.7248034,6.2901254,5.7609696,2.0434155,33.0,0.0
32.0,5.0543103,0.0,6.025248,6.5933676,1.6081982,5.5150166,1.370369,6.462763,2.0257227,4.6026435,3.476055,32.0,0.0
37.0,4.9602523,0.0,3.5499911,0.22266,0.024745766,7.663405,4.665502,3.1439135,3.9235063,7.2129683,6.1126494,37.0,0.0
41.0,0.30720505,0.0,0.65796196,1.5076137,0.0056979856,4.488151,5.48132,6.3351245,2.9698086,4.7707276,2.2069798,41.0,0.0
41.0,3.2846603,0.0,3.402214,3.085156,0.036470126,1.9152275,5.454174,6.4390397,6.8626575,0.38271487,1.6571466,41.0,0.0
34.0,5.938173,0.0,2.3150733,6.319249,0.77122265,5.1067066,2.0691102,7.232129,0.6407757,2.9733934,0.82418746,34.0,0.0
32.0,6.2689,0.0,4.6530547,4.225978,0.16973425,5.3347397,6.46409,1.5679632,2.1526077,2.1841934,4.808665,32.0,0.0
42.0,1.0190219,0.0,6.0493236,0.8640468,5.892461,6.4107056,1.2815043,3.4243262,1.2984505,3.44255,0.6416758,42.0,0.0
36.0,0.36583522,0.0,4.0582247,6.765539,6.0579615,7.774288,3.8848288,6.73841,4.6856136,7.6731153,5.97938,36.0,0.0
36.0,6.459727,0.0,4.9240127,6.98834,4.135218,2.732793,1.5645998,2.9970787,0.28734902,0.50640935,2.1392744,36.0,0.0
35.0,5.1870747,0.0,5.9219894,2.7523992,4.7904706,6.65351,3.6265345,5.953032,6.148239,0.80206984,0.5107756,35.0,0.0
38.0,2.7191153,0.0,4.6719193,4.663228,3.382842,5.980805,0.015133273,7.0660434,2.3784637,0.11945489,3.5092206,38.0,0.0
40.0,2.2519774,0.0,1.5473439,4.7881875,4.028468,5.897324,2.7367933,1.9206848,0.51084954,5.6155295,0.67079335,40.0,0.0
39.0,3.9435115,0.0,5.3262587,3.796927,2.8665614,5.3380117,1.4016038,7.4397635,2.9619539,0.99747777,0.28232935,39.0,0.0
36.0,5.7578397,0.0,3.423667,5.052324,3.8838682,0.5672831,4.8085155,1.9601141,5.8750863,1.9851714,2.279677,36.0,0.0
37.0,7.6247334,0.0,0.8768481,3.1830432,3.7291355,5.3902416,4.66642,4.6563373,1.0678818,6.956881,1.9438447,37.0,0.0
37.0,3.2035022,0.0,1.3555653,2.950275,7.0774417,6.022404,5.70585,2.34474,2.763197,6.4755616,1.2880998,37.0,0.0
36.0,5.2516317,0.0,5.1754875,2.2373035,4.1880126,6.461383,5.93606,7.5642405,3.7112465,1.333104,1.8796936,36.0,0.0
35.0,6.7740517,0.0,0.9815334,7.5236983,2.0020545,5.539129,0.44281337,2.2523475,2.2391841,6.446531,0.2498336,35.0,0.0
40.0,2.4813135,0.0,1.4392943,5.8621726,1.1824871,2.6645927,0.57113576,2.89826,1.7193626,5.83521,4.742228,40.0,0.0
37.0,3.0517788,0.0,3.090174,5.228093,6.920512,1.9047685,4.1375403,4.8120008,4.1172066,5.0931225,6.631347,37.0,0.0
35.0,6.768603,0.0,3.8219182,4.9515862,1.3233036,6.566017,3.2249184,4.7581177,5.1264486,1.6701841,4.7681623,35.0,0.0
43.0,0.7863706,0.0,3.5790877,0.5641818,5.0535173,6.957855,1.625909,1.1656967,0.7427015,6.706388,3.9785802,43.0,0.0
39.0,6.7091765,0.0,0.798573,0.1138739,6.5853033,2.4612558,0.6197421,3.6494646,3.6788032,0.39322838,2.0210822,39.0,0.0
36.0,6.1271133,0.0,3.3723297,3.2242436,0.7713454,6.665212,1.7607996,2.600912,3.050249,5.79798,5.6449237,36.0,0.0
31.0,6.903064,0.0,4.173373,0.21728778,4.426778,3.3778462,4.8389335,4.511537,6.865859,4.4258504,5.829005,31.0,0.0
35.0,6.017569,0.0,0.9406161,4.3065906,0.2071906,0.22349232,6.023436,4.0183797,6.387733,0.5044506,6.3442755,35.0,0.0
43.0,0.52584654,0.0,3.5758772,1.9451026,3.0424066,4.443825,2.312568,1.8117814,0.47735786,1.1624489,5.948713,43.0,0.0
34.0,5.52504,0.0,4.329963,1.8361853,1.6695079,4.448543,5.697803,6.423394,6.5487742,3.256325,5.7063117,34.0,0.0
34.0,5.254383,0.0,3.5971315,7.3503036,0.9962939,3.738787,0.0076806946,5.068509,4.6398563,1.716419,1.5239799,34.0,0.0
33.0,6.1290355,0.0,4.2277403,3.205591,7.788506,7.0732784,5.2766013,3.874404,6.693395,7.9130187,4.124364,33.0,0.0
42.0,0.7639025,0.0,0.26058024,2.1628995,5.385472,4.882385,0.48965034,0.8198392,0.39169922,7.3390574,0.04932864,42.0,0.0
43.0,0.12062752,0.0,0.0629034,6.398826,5.797326,1.2355661,3.771009,1.2239311,0.38173458,0.8129696,1.4656229,43.0,0.0
40.0,0.5021763,0.0,0.17308415,6.388222,6.785498,5.3080773,2.5131245,2.3814266,5.108081,4.7024007,5.920746,40.0,0.0
36.0,3.7623944,0.0,4.2366977,0.6255458,1.363755,0.8387209,4.7950187,2.878563,5.5845847,2.3150222,1.3013095,36.0,0.0
34.0,7.343366,0.0,3.607429,2.570684,2.2489796,3.0532591,1.6937964,2.3317256,2.9957757,7.2976,2.6676977,34.0,0.0
38.0,1.0008358,0.0,4.4890137,5.7497454,2.087149,4.225655,2.2359755,2.6949694,1.0239156,6.562774,2.5662777,38.0,0.0
36.0,6.8177276,0.0,2.64322,5.688012,1.0323429,4.430203,3.2709131,4.2399635,0.63871324,0.7135682,6.031861,36.0,0.0
34.0,7.3231845,0.0,6.7795534,6.0959973,4.667405,5.6137915,4.3505826,5.739437,0.42155427,7.221124,1.5861849,34.0,0.0
41.0,2.1888525,0.0,0.4422724,4.6281643,5.1424427,7.1226964,1.9403906,2.4237385,3.6225,5.666541,0.653891,41.0,0.0
40.0,3.0896847,0.0,2.25734,1.5924789,1.7012829,4.80093,4.7062774,3.7590215,3.8406792,3.6851966,5.8306518,40.0,0.0
41.0,1.2747846,0.0,1.452218,6.7878933,5.3358235,0.30860886,0.45597032,3.8162546,0.7230681,4.948437,5.706439,41.0,0.0
39.0,3.6905801,0.0,6.47762,3.1309824,0.8222025,2.0731957,4.600224,5.262575,5.3664923,0.5436604,3.9713273,39.0,0.0
40.0,3.969687,0.0,6.9136424,6.409875,1.8749834,2.910999,6.5498567,7.334567,0.58549494,1.0531514,3.6078298,40.0,0.0
31.0,4.396432,0.0,6.6259193,6.6169815,3.676891,4.3765216,4.293058,2.8282602,2.2439137,6.391872,5.762334,31.0,0.0
35.0,4.683345,0.0,1.1089694,6.627788,7.6094766,4.640975,2.745906,1.8703876,5.542626,1.3256936,6.2071514,35.0,0.0
40.0,0.44977817,0.0,0.3637391,4.424618,4.735103,0.6281146,6.244739,1.8135946,5.2516747,2.4217293,2.2836108,40.0,0.0
36.0,0.9223986,0.0,6.1687837,6.0313187,4.8510356,2.755494,2.766724,3.6298106,4.355165,4.6999755,1.0611476,36.0,0.0
42.0,1.4157526,0.0,0.9727613,4.311136,0.60999066,2.959312,0.04936323,5.72385,3.956009,7.119501,0.5511243,42.0,0.0
36.0,7.1465225,0.0,2.5412934,4.7729974,1.6378528,1.5380439,6.1268854,5.019713,3.3382566,1.5297071,0.4296191,36.0,0.0
36.0,6.116236,0.0,3.030865,5.0345607,2.625201,5.298509,2.3137867,2.4033487,3.911463,5.5935545,4.621461,36.0,0.0
37.0,1.842213,0.0,2.1007612,5.8991237,7.678146,1.1140176,2.448763,3.374816,6.196499,6.186334,2.858855,37.0,0.0
39.0,4.0060425,0.0,0.24479504,1.0975345,1.5203853,1.6561934,2.4033399,6.698362,1.3799961,0.7877836,1.4580238,39.0,0.0
41.0,1.8030761,0.0,3.6602466,1.9483215,1.1382399,6.727233,3.0893738,0.19568743,2.2984529,7.243121,1.3892307,41.0,0.0
41.0,0.26321495,0.0,6.2881727,2.6900082,6.616134,1.5436711,1.7841616,0.4467401,3.3430285,0.74109226,1.3693473,41.0,0.0
34.0,7.6613274,0.0,2.4668305,7.2625904,1.9220343,6.5370245,2.1667018,0.26807597,3.5629334,2.680797,1.4105173,34.0,0.0
41.0,2.134711,0.0,3.0821645,6.1038547,2.6790318,6.7319226,4.8874125,6.648799,3.4940593,6.4776354,4.1682487,41.0,0.0
35.0,3.869318,0.0,6.749957,5.7242894,1.6899546,6.3948874,6.0550036,4.211111,5.971826,2.4287336,2.9593964,35.0,0.0
38.0,1.9353322,0.0,2.3214676,3.3365612,3.743578,5.778003,1.8845459,4.5881634,0.2642449,7.1922584,2.203017,38.0,0.0
37.0,1.4435266,0.0,2.248893,4.9270267,0.20706795,5.609428,0.48492995,3.5323637,4.813588,6.9939237,2.4423616,37.0,0.0
38.0,1.0475045,0.0,1.0237561,6.3212233,0.72900975,7.8964095,5.7695985,7.270388,4.0002074,1.2067035,2.4840362,38.0,0.0
38.0,4.5731363,0.0,0.7423001,0.75146973,6.7172723,6.823956,2.1080832,0.6798693,1.2897512,7.308915,3.099916,38.0,0.0
37.0,0.068627946,0.0,4.4706426,3.8061473,1.8597734,6.766455,5.0597854,5.499436,4.4930816,3.3527353,0.0057426146,37.0,0.0
41.0,2.2428396,0.0,3.0629504,2.3549683,3.7764807,6.034744,3.4084718,3.6150622,3.7426333,1.4845543,5.1502256,41.0,0.0
33.0,6.2036786,0.0,3.4487286,7.567432,7.234455,6.696229,4.521907,7.911269,5.3851295,6.894886,0.3706233,33.0,0.0
36.0,1.1870898,0.0,2.4023583,0.462875,6.066615,2.3293355,2.691905,2.2719994,5.971696,4.921025,6.815801,36.0,0.0
37.0,3.1596663,0.0,2.778151,3.3431222,1.1866452,1.6074206,2.7102027,1.8765043,2.508122,7.3199124,5.8486686,37.0,0.0
40.0,3.3998501,0.0,2.5184267,0.39327022,7.238693,1.9003397,5.825234,0.14563186,5.0751085,1.4181693,1.3925906,40.0,0.0
38.0,5.339204,0.0,1.6677424,5.320967,4.9083934,4.413342,0.9679801,1.4076273,1.1560806,3.1699445,0.7328347,38.0,0.0
35.0,6.4347215,0.0,2.2692492,3.0519943,7.3035903,7.9506917,0.45938876,0.27332458,4.474664,1.4761709,2.3996255,35.0,0.0
39.0,1.7838593,0.0,1.91592,5.1621256,7.057985,3.6541998,3.4362242,0.89457095,2.5446475,4.9794083,4.5590544,39.0,0.0
38.0,0.50396985,0.0,2.0407808,7.0126567,4.387354,2.510108,5.957324,3.5987985,4.882826,1.146144,3.1236866,38.0,0.0
39.0,0.7104762,0.0,0.53634924,3.4757066,5.582421,7.338543,5.568692,5.9815536,4.3916774,2.1623416,6.232743,39.0,0.0
34.0,6.8908362,0.0,6.841184,1.6489397,0.28339118,3.6275148,2.0102863,2.6752515,4.135806,1.4562517,6.3267584,34.0,0.0
36.0,6.499487,0.0,3.2743483,1.458675,5.0501204,5.1342363,3.72188,7.8934083,0.1993047,7.3884263,2.488935,36.0,0.0
35.0,3.773341,0.0,4.7464786,5.8598733,3.0286896,0.043497384,4.074581,6.8566647,2.2322588,5.3164525,4.346234,35.0,0.0
33.0,7.07768,0.0,5.8192167,2.1317744,3.402995,4.9306307,3.7385244,2.614816,6.299325,4.7896047,3.5689404,33.0,0.0
35.0,4.4074364,0.0,5.8636928,0.30379754,4.33925,1.398468,3.819386,7.001353,6.4261713,1.3805305,3.5276966,35.0,0.0
41.0,3.514706,0.0,1.9037383,5.978394,5.4422674,5.9168572,3.514852,1.904644,5.6968894,5.4951324,3.3756666,41.0,0.0
41.0,0.6735839,0.0,3.1462295,1.7868865,3.5981328,3.5334125,6.5152564,7.036953,0.3918782,4.2157235,0.5303419,41.0,0.0
36.0,5.004048,0.0,0.5053336,4.4564867,7.12413,6.9439044,1.3508575,1.2744514,4.1884227,7.738633,4.320285,36.0,0.0
37.0,5.8512855,0.0,4.8390775,1.0212089,4.878234,2.6772041,2.1765966,3.6655068,3.8076558,1.0098029,0.20496786,37.0,0.0
42.0,0.06497908,0.0,0.6100197,6.9147477,2.41455,5.9610996,3.0343368,3.2374659,1.392077,4.358904,0.6574684,42.0,0.0
38.0,6.6898007,0.0,1.617555,3.6675267,2.6717098,3.3483918,6.778603,6.376338,1.9512547,1.1486053,0.71849763,38.0,0.0
35.0,2.0195503,0.0,4.5522184,1.5249981,0.88212854,3.2926242,4.065461,5.470729,6.4545674,5.445724,3.063845,35.0,0.0
40.0,2.884725,0.0,1.3664836,5.9318304,4.4998455,2.1808922,5.0568147,3.122326,4.8697066,3.8756878,5.289279,40.0,0.0
35.0,7.0792484,0.0,0.7440812,1.8658696,6.5205173,1.8476568,5.514951,1.8474067,4.7157245,4.130707,4.940196,35.0,0.0
38.0,2.816825,0.0,6.4069886,2.381847,0.6615903,0.2654297,1.2330976,6.216806,5.8296757,0.21189915,0.92104405,38.0,0.0
33.0,5.950836,0.0,1.4909021,2.279429,2.4900105,2.292911,4.158143,5.2495127,2.2157874,6.0509133,2.7066543,33.0,0.0
32.0,6.526446,0.0,6.955135,2.6125746,0.4769867,5.942458,2.25679,1.7853415,2.6847043,2.6328835,5.036569,32.0,0.0
42.0,2.5597613,0.0,1.6440159,6.371904,2.2020218,1.8853102,1.3551036,3.0153277,1.8567364,3.698546,6.8656783,42.0,0.0
36.0,4.9332304,0.0,0.24452999,5.5694284,4.7872343,0.062369227,0.15124403,2.6376946,6.3396893,0.028481767,6.675502,36.0,0.0
32.0,5.2058787,0.0,6.583068,6.1089063,6.2753615,1.0540725,6.347944,7.2336,5.810045,7.3815975,5.4959188,32.0,0.0
36.0,4.804536,0.0,1.5183096,3.9239602,2.5497608,7.291911,2.2280624,4.5572805,0.4321488,5.678838,1.6034054,36.0,0.0
37.0,5.9200926,0.0,0.10122336,4.4033103,5.198596,1.9864243,2.2929184,3.4530945,3.5201898,6.9567327,0.55877024,37.0,0.0
41.0,1.99402,0.0,0.26616403,5.057072,2.7459905,0.52650267,6.7291956,6.234146,6.0441594,1.1342074,4.519283,41.0,0.0
36.0,1.0744486,0.0,5.907218,6.3193707,7.812948,2.2145472,0.29453492,4.416573,6.975014,4.869853,4.166146,36.0,0.0
38.0,6.2681937,0.0,0.40906155,4.534503,2.3957613,1.8184421,5.2360916,0.439188,1.6660585,6.9405065,5.922254,38.0,0.0
33.0,6.078493,0.0,2.5894103,4.14304,6.8687263,5.012932,4.0049524,2.3781579,0.60864604,5.5408654,4.444375,33.0,0.0
38.0,0.76747483,0.0,2.7455893,3.7010665,6.0223513,2.7396533,6.3178477,0.16505599,3.497083,6.062631,1.3477147,38.0,0.0
38.0,4.299249,0.0,3.872191,0.26027656,3.1494787,5.3054376,1.870142,5.0187426,5.8682246,1.7255307,5.611774,38.0,0.0
32.0,7.3570867,0.0,6.159939,4.7257466,2.878943,7.592737,5.074521,3.8716,2.705341,4.7598805,4.6102257,32.0,0.0
38.0,2.0531232,0.0,6.93301,7.2141953,5.9665337,6.9641614,0.8290772,0.49662247,1.8453544,5.552484,2.263604,38.0,0.0
36.0,0.95403934,0.0,4.993858,3.0707695,6.446868,7.159217,5.2337174,5.412974,6.104578,5.822276,5.0267825,36.0,0.0
37.0,1.6871108,0.0,3.7129185,6.7020574,0.86298007,5.680543,6.530836,4.8523145,2.7596138,7.911948,6.928633,37.0,0.0
39.0,5.220198,0.0,0.54391533,0.5511568,0.99224716,5.4295573,6.047465,3.3339503,6.2782917,3.0882833,4.1450686,39.0,0.0
36.0,7.964377,0.0,5.897086,1.446675,6.451785,4.3257957,1.1592069,3.4306135,1.0029211,0.56888795,0.2490477,36.0,0.0
42.0,0.86047125,0.0,1.5864156,6.127976,3.9729595,4.4616323,0.2472991,3.305438,1.2920814,0.2601224,6.5286155,42.0,0.0
41.0,3.524076,0.0,0.9308921,2.5004659,1.3911016,1.165229,1.6374606,1.1715311,6.0685844,7.6567874,0.55460584,41.0,0.0
36.0,7.151618,0.0,3.8045468,3.194155,5.4839783,0.34292108,1.0321158,3.386,0.90808725,5.4191666,0.25034276,36.0,0.0
32.0,5.9373136,0.0,6.8171964,4.9416347,7.6123652,3.2153268,4.899373,0.15125738,6.8167024,2.0630102,2.3195736,32.0,0.0
38.0,0.674747,0.0,1.5083019,5.11026,4.3472767,0.3811756,2.8479662,3.0051985,2.135307,5.3338943,4.8938465,38.0,0.0
37.0,6.2102275,0.0,6.024867,0.16749427,7.056215,7.8968973,0.6667316,7.4421225,0.81021816,3.698853,2.3208683,37.0,0.0
34.0,5.209683,0.0,1.031744,4.1371803,5.030104,1.2224715,5.926104,4.536635,5.7956405,3.1712577,3.877912,34.0,0.0
38.0,1.259055,0.0,4.8805437,5.115377,6.392222,2.8316562,4.705468,4.8036127,1.6174582,4.9810944,4.490197,38.0,0.0
38.0,2.9857771,0.0,0.24959667,6.781405,6.5173426,2.1707642,4.020294,6.107983,5.5670667,6.861733,5.1330333,38.0,0.0
35.0,6.3457913,0.0,6.6265535,1.7640218,6.789696,4.428129,3.3801973,0.55845606,1.3157309,6.7980986,5.1836457,35.0,0.0
39.0,1.7019898,0.0,5.107009,6.25616,4.6853905,6.4765673,2.5501242,1.8659636,6.9095397,1.4344319,3.1110322,39.0,0.0
41.0,1.5158187,0.0,1.9507072,4.672915,3.5837762,7.54082,1.8228339,1.184233,6.946968,5.1196613,6.0226736,41.0,0.0
37.0,5.641946,0.0,1.7076902,4.413025,4.2253804,4.502735,0.98269534,0.25582775,3.328267,2.7278955,2.4404583,37.0,0.0
37.0,0.4661109,0.0,2.6653907,7.874948,2.4606771,4.126732,2.326106,0.6533194,1.0676517,6.7979503,5.4682555,37.0,0.0
38.0,2.3354776,0.0,4.4758925,4.3955564,2.087804,2.5401118,0.55223954,5.533353,1.6388004,4.8704243,4.1018324,38.0,0.0
39.0,3.3196988,0.0,2.7291393,6.809651,5.8928246,6.7298646,3.9393115,1.3513495,2.1692066,0.10990899,0.7464444,39.0,0.0
33.0,5.4077168,0.0,5.0150256,7.1462774,3.3972168,2.4295251,6.9208326,6.372422,4.8381515,0.63171077,3.9856384,33.0,0.0
40.0,1.074342,0.0,3.905324,2.5273626,2.9253817,3.8456197,1.1047521,5.4338694,3.9977355,4.336257,2.8632457,40.0,0.0
35.0,4.5764394,0.0,3.8054166,2.320372,4.099382,3.634312,2.1929088,4.9263825,0.9530575,4.372232,4.555186,35.0,0.0
34.0,5.9628744,0.0,0.4197874,7.900749,2.550701,6.4249873,2.0595026,6.599393,5.2087693,5.4645267,6.261283,34.0,0.0
37.0,4.0311055,0.0,6.6904197,0.5476672,4.3286967,0.54631686,1.3743637,3.4858077,6.039887,0.18633975,6.5224605,37.0,0.0
37.0,5.1254506,0.0,0.54686856,7.791803,6.2952337,0.8819647,6.6890044,5.6851964,0.21843417,6.365305,0.36304933,37.0,0.0
35.0,6.15771,0.0,1.4979123,2.9925342,5.358546,7.132407,2.2439287,1.307864,4.531132,5.474281,2.9684057,35.0,0.0
41.0,3.4219902,0.0,4.2199583,6.0092793,1.2646887,0.41707733,3.3805768,0.47411275,3.7219367,3.4962215,3.7140174,41.0,0.0
36.0,7.163118,0.0,3.9689372,7.660843,3.97934,6.4382715,3.773915,6.82057,0.3886434,2.0347304,4.105124,36.0,0.0
36.0,6.5342774,0.0,4.9454894,2.0784876,7.598619,2.5592635,3.2328389,6.2885013,1.7806137,0.883353,5.6181726,36.0,0.0
34.0,5.579877,0.0,3.549509,0.25653756,0.5598081,4.558917,5.9646573,4.245357,2.211816,4.9776306,1.8772765,34.0,0.0
41.0,3.4765296,0.0,5.323741,1.3331515,2.8732939,4.8817873,1.1925515,1.8739264,6.416679,3.7415495,2.1356037,41.0,0.0
34.0,6.302156,0.0,3.8087409,5.838718,7.539997,3.32357,6.343284,4.3684196,2.721072,1.7949382,2.971608,34.0,0.0
38.0,2.7239444,0.0,5.043016,1.308576,4.7139306,6.28984,1.8661683,4.8397675,4.2873907,3.9576082,3.6277595,38.0,0.0
37.0,6.662658,0.0,1.8259002,0.36024818,1.280602,5.9121523,4.678575,2.229169,3.9724662,6.636047,0.5675895,37.0,0.0
37.0,1.1381273,0.0,6.9087853,3.631463,3.2060633,1.3899208,3.1013172,0.8920524,4.4102325,7.386118,2.0345898,37.0,0.0
37.0,5.591357,0.0,0.0862964,3.5429258,1.089006,3.1397069,3.1179113,3.3522277,4.307812,1.6648335,6.2869873,37.0,0.0
39.0,1.4132224,0.0,2.0832818,3.6479626,7.6071243,1.6749747,4.291177,3.1377497,5.952138,0.35490304,0.25837132,39.0,0.0
33.0,7.025385,0.0,6.8720703,4.7923074,1.5263838,5.7632008,6.596273,0.11105955,3.3073888,4.254984,6.678341,33.0,0.0
39.0,0.13497375,0.0,6.401144,6.476634,4.624367,3.607322,4.9382606,1.7440788,0.35059932,2.482419,5.178025,39.0,0.0
44.0,1.1571141,0.0,3.2997553,0.21733259,0.5305592,0.9231148,1.3272225,0.7335421,6.450908,3.6387913,6.128342,44.0,0.0
31.0,7.6778207,0.0,2.8184142,7.891338,1.387213,7.428932,0.67834085,5.773573,4.17663,7.1531987,0.26715806,31.0,0.0
33.0,5.51805,0.0,5.5023932,4.399645,7.054999,0.23382898,6.518453,5.8567963,4.3490505,3.061049,2.6974337,33.0,0.0
32.0,4.1771884,0.0,6.308994,6.911945,0.91484123,7.658955,0.013703848,6.4141407,2.375358,4.7990556,4.1078086,32.0,0.0
36.0,1.7359968,0.0,2.170066,5.5542207,4.396316,2.4038775,4.132802,3.8776708,5.7191896,6.554859,6.41653,36.0,0.0
35.0,1.0654138,0.0,6.6504693,3.2397819,4.7528863,1.6206872,6.8894753,7.1655636,6.314382,6.781788,0.5358759,35.0,0.0
37.0,1.6056354,0.0,3.607342,4.0582943,7.907132,6.282582,6.3347216,7.080184,5.129901,6.938554,6.0567884,37.0,0.0
41.0,3.312735,0.0,4.6643033,6.919466,0.9072929,1.9097201,3.7392147,3.9076023,1.368316,3.2244024,2.102711,41.0,0.0
33.0,7.5111566,0.0,4.1152105,1.1140299,2.760386,2.144662,6.76484,5.9473023,5.3959093,3.8225963,5.086689,33.0,0.0
35.0,6.9438972,0.0,4.522921,4.9215026,0.13239048,0.27694997,0.4588097,0.13816553,2.346472,0.57680434,6.478174,35.0,0.0
40.0,3.1393566,0.0,3.4164808,1.0643672,0.15110494,2.8630867,5.5219784,0.9543323,2.920346,7.508988,1.9264231,40.0,0.0
35.0,6.4457436,0.0,3.8718643,4.951095,2.4112587,7.7633467,3.91306,4.5314727,2.5395868,0.7903317,3.6386917,35.0,0.0
39.0,1.7372148,0.0,5.886548,5.8362017,3.801141,3.3736713,6.7864985,0.1283569,3.7717302,6.328877,2.2639909,39.0,0.0
36.0,6.7069464,0.0,2.0584307,3.4460173,4.609845,4.2252483,0.83164394,0.96064806,5.2961545,3.2456615,2.3801284,36.0,0.0
42.0,0.26385948,0.0,3.7803512,3.6563318,0.8247139,7.6718335,5.155528,5.8835516,6.502163,0.89848197,1.2693251,42.0,0.0
35.0,4.2611504,0.0,3.5951746,2.7351408,2.2974613,2.0656457,0.8342209,7.169535,5.173722,3.2387524,1.4190601,35.0,0.0
33.0,4.892556,0.0,6.2869544,5.820926,5.210199,6.305074,3.4007175,4.870717,2.5214882,3.9926147,5.6139364,33.0,0.0
34.0,4.720378,0.0,6.155766,0.88368225,6.401401,6.1914744,0.22371836,3.5058315,2.3672826,7.7224436,2.5306375,34.0,0.0
38.0,4.320007,0.0,0.8070792,4.9998407,0.64418715,2.5798655,0.41945702,5.719148,1.7170678,1.1019669,4.341084,38.0,0.0
37.0,4.164182,0.0,6.1523085,6.384662,2.7356398,6.546656,3.9187965,6.245541,0.9654788,1.5234246,3.9148529,37.0,0.0
39.0,3.6860735,0.0,2.2576563,3.9503415,2.1734023,5.7957277,0.90894645,6.4685063,5.6564775,4.5871058,3.8560507,39.0,0.0
40.0,0.97505504,0.0,2.0581033,0.6581575,0.8966652,0.39932802,5.309049,1.3497365,6.0076203,1.1891581,2.5947874,40.0,0.0
38.0,3.6099818,0.0,3.1469498,5.567243,4.2411976,6.1415887,3.0172884,5.381361,2.8833833,5.7985277,3.7311795,38.0,0.0
38.0,6.2760077,0.0,6.579891,1.649617,3.9384367,4.284834,1.4046346,3.7613127,1.4192617,3.1401017,3.259403,38.0,0.0
38.0,2.8142383,0.0,6.5490727,5.335213,5.4196873,1.0219975,4.393635,4.0547795,3.4109344,4.3192415,1.8026226,38.0,0.0
34.0,6.6305037,0.0,5.5231476,4.0657206,4.532888,3.1980293,2.4580612,5.19081,0.4893089,7.4287257,6.8149486,34.0,0.0
41.0,1.7849325,0.0,3.1760921,2.0313756,0.43833813,0.22287929,3.596577,6.9325833,0.61313605,2.6255412,0.26060602,41.0,0.0
32.0,4.165544,0.0,6.8192296,3.3845,0.89749026,6.7846103,1.6428286,2.2151167,4.9261613,5.9913163,6.816674,32.0,0.0
32.0,4.1074553,0.0,4.599576,1.2010243,7.342916,3.3916554,3.3102405,1.4618242,4.0123324,5.549804,0.3831503,32.0,0.0
36.0,7.894769,0.0,5.514201,0.53601664,3.5344877,2.0845165,3.249155,0.57132524,5.7628074,1.2820683,4.0808053,36.0,0.0
38.0,0.98981494,0.0,4.5926843,0.46218386,0.9708495,1.6056556,5.463444,3.0323703,6.19876,6.125895,4.2055526,38.0,0.0
